strategy,symbol,entry_date,expiration_date,spot_price,short_strike,long_strike,short_call_strike,long_call_strike,credit,max_loss,theoretical_pop,iv_rank,iv_at_entry,exit_price,pnl,won,reason
iron_condor,KVUE,2025-11-18,2026-01-02,16.23,15.0,14.0,18.0,19.0,0.23698012096251736,76.30198790374827,0.5459322474877321,0.41256718278619203,0.41915051,17.32,23.698012096251738,True,Expired between short strikes
iron_condor,CCL,2025-11-18,2026-01-02,25.76,23.0,22.0,29.0,30.0,0.26599681772235023,73.40031822776498,0.5786160194832569,0.3145948316028988,0.5007931,30.92,-73.40031822776498,False,Call side max loss
iron_condor,DAL,2025-11-18,2026-01-02,57.13,50.0,47.5,65.0,70.0,0.8006884469015666,419.93115530984335,0.6568173101805934,0.31455791072010936,0.48202943,69.06,-325.9311553098436,False,Call side partial loss
iron_condor,CPAY,2025-11-18,2026-01-02,272.78,250.0,240.0,300.0,310.0,2.3111058557337625,768.8894144266237,0.6731905757527558,0.32239331584128067,0.32299861,300.59,172.11058557337876,True,Call side partial loss
iron_condor,GOOGL,2025-11-18,2026-01-02,284.28,260.0,250.0,310.0,320.0,2.9851570311584954,701.4842968841505,0.6061183571854061,0.3338037958088533,0.35952585,315.15,-216.4842968841482,False,Call side partial loss
iron_condor,GOOG,2025-11-18,2026-01-02,284.96,260.0,250.0,310.0,320.0,2.9714742747843257,702.8525725215675,0.608112489147413,0.3283247138883028,0.35824002,315.32,-234.85257252156674,False,Call side partial loss
iron_condor,MSI,2025-11-18,2026-01-02,372.36,350.0,340.0,400.0,410.0,2.394248939420331,760.5751060579669,0.6641324647276846,0.3361710416124847,0.24067341,381.02,239.4248939420331,True,Expired between short strikes
iron_condor,BAX,2025-11-18,2026-01-02,18.15,17.0,16.0,20.0,21.0,0.3068078982524641,69.3192101747536,0.4810943247495859,0.3423293076483845,0.43161199,19.5,30.680789825246407,True,Expired between short strikes
iron_condor,FE,2025-11-18,2026-01-02,46.61,45.0,44.0,49.0,50.0,0.3021979904171009,69.78020095828992,0.5123121026542745,0.3060629730348715,0.21152782,45.26,30.21979904171009,True,Expired between short strikes
iron_condor,AMZN,2025-11-18,2026-01-02,222.55,210.0,200.0,250.0,260.0,2.952390832338251,704.7609167661749,0.5825070054995165,0.30519823413525504,0.35455713,226.5,295.2390832338251,True,Expired between short strikes
put_spread,APA,2025-11-19,2026-01-05,24.05,22.0,21.0,,,0.19524396192399876,80.47560380760012,0.703931322676552,0.30971538417727046,0.51036543,24.47,19.524396192399877,True,Expired OTM
put_spread,FOX,2025-11-19,2026-01-05,58.26,55.0,50.0,,,0.8810081267643852,411.8991873235615,0.6786888225202238,0.3823921950345862,0.38665539,67.76,88.10081267643852,True,Expired OTM
put_spread,BIIB,2025-11-19,2026-01-05,167.93,155.0,145.0,,,2.0114135215622175,798.8586478437783,0.7075271959596321,0.5441561340921626,0.45690009,174.63,201.14135215622176,True,Expired OTM
put_spread,KLAC,2025-11-19,2026-01-05,1167.46,1080.0,1030.0,,,12.04818583471799,3795.1814165282008,0.691265429495926,0.4075366042907116,0.47820367,1352.45,1204.818583471799,True,Expired OTM
put_spread,HSIC,2025-11-19,2026-01-05,70.6,65.0,60.0,,,0.42307713694096877,457.6922863059031,0.8102757485837107,0.3028884590481659,0.31209282,78.54,42.307713694096876,True,Expired OTM
iron_condor,APA,2025-11-19,2026-01-05,24.05,22.0,21.0,28.0,29.0,0.2694318048001763,73.05681951998237,0.5709637891266814,0.30971538417727046,0.51036543,24.47,26.94318048001763,True,Expired between short strikes
iron_condor,FOX,2025-11-19,2026-01-05,58.26,55.0,50.0,65.0,70.0,1.3063226537303674,369.3677346269633,0.5302109555628255,0.3823921950345862,0.38665539,67.76,-145.36773462696377,False,Call side partial loss
iron_condor,OMC,2025-11-19,2026-01-05,72.0,70.0,67.5,80.0,82.5,0.8824561716289115,161.75438283710886,0.5013408846411509,0.3107400653484773,0.30710823,78.35,88.24561716289115,True,Expired between short strikes
iron_condor,CTAS,2025-11-19,2026-01-05,183.47,175.0,170.0,195.0,200.0,2.2330130179309915,276.6986982069009,0.4407539954764561,0.6292842789405863,0.32085555,185.46,223.30130179309916,True,Expired between short strikes
iron_condor,HSIC,2025-11-19,2026-01-05,70.6,65.0,60.0,75.0,80.0,1.1527310371573625,384.7268962842637,0.5746485921059052,0.3028884590481659,0.31209282,78.54,-238.72689628426434,False,Call side partial loss
put_spread,SPY,2025-11-20,2026-01-06,652.53,630.0,600.0,,,4.73110170343974,2526.889829656026,0.7098850168210511,0.3138087671095987,0.21016261,691.81,473.110170343974,True,Expired OTM
put_spread,LDOS,2025-11-20,2026-01-06,185.66,175.0,165.0,,,1.3830968674153334,861.6903132584667,0.7527993780099009,0.31133019241441195,0.28482042,197.5,138.30968674153334,True,Expired OTM
put_spread,AZO,2025-11-20,2026-01-06,3849.81,3640.0,3460.0,,,37.247218006666536,14275.278199333346,0.6997210836132206,0.6864698341694623,0.34141304,3244.92,-14275.278199333346,False,Expired deep ITM
put_spread,EME,2025-11-20,2026-01-06,583.08,540.0,510.0,,,5.820186450301242,2417.9813549698756,0.7223194759895204,0.368009959759435,0.41259433,655.94,582.0186450301242,True,Expired OTM
put_spread,EPAM,2025-11-20,2026-01-06,178.62,165.0,155.0,,,1.9362020013768158,806.3797998623184,0.7172513851961031,0.3085258971542613,0.43434241,218.38,193.62020013768156,True,Expired OTM
put_spread,MSFT,2025-11-20,2026-01-06,478.43,460.0,440.0,,,4.316722272883111,1568.3277727116888,0.6759106913300907,0.3364099155325427,0.27631168,478.51,431.6722272883111,True,Expired OTM
put_spread,ORLY,2025-11-20,2026-01-06,99.01,95.0,90.0,,,0.8856977876491188,411.43022123508814,0.6934288633179921,0.3255903703574294,0.2652789,90.39,-372.4302212350881,False,Expired between strikes
put_spread,HUBB,2025-11-20,2026-01-06,407.36,390.0,370.0,,,4.943499064472191,1505.6500935527808,0.6487006023381614,0.3899717334593469,0.35147748,477.46,494.3499064472191,True,Expired OTM
put_spread,NOC,2025-11-20,2026-01-06,567.35,550.0,520.0,,,5.871515369665032,2412.8484630334965,0.6601334521643414,0.3034422340619443,0.24207037,610.61,587.1515369665033,True,Expired OTM
put_spread,FICO,2025-11-20,2026-01-06,1720.55,1600.0,1520.0,,,17.14283949910031,6285.716050089969,0.7075982526226096,0.3572270464769441,0.41791229,1599.96,1710.2839499100348,True,Expired between strikes
iron_condor,SPY,2025-11-20,2026-01-06,652.53,620.0,600.0,690.0,710.0,5.0701922503302,1492.98077496698,0.6241636780956007,0.3138087671095987,0.21016261,691.81,326.0192250330254,True,Call side partial loss
iron_condor,LDOS,2025-11-20,2026-01-06,185.66,175.0,170.0,200.0,205.0,1.5610880996974092,343.89119003025905,0.5822450405168722,0.31133019241441195,0.28482042,197.5,156.10880996974092,True,Expired between short strikes
iron_condor,BKNG,2025-11-20,2026-01-06,4583.1,4280.0,4140.0,4980.0,5120.0,44.71755944701356,9528.244055298645,0.5905607239952928,0.31247085091449467,0.31774415,5348.39,-9528.244055298645,False,Call side max loss
iron_condor,EME,2025-11-20,2026-01-06,583.08,530.0,510.0,650.0,670.0,6.218495429253705,1378.1504570746295,0.608577610764179,0.368009959759435,0.41259433,655.94,27.84954292536508,True,Call side partial loss
iron_condor,EPAM,2025-11-20,2026-01-06,178.62,165.0,160.0,200.0,205.0,1.8291147594874513,317.08852405125486,0.551274495151149,0.3085258971542613,0.43434241,218.38,-317.08852405125486,False,Call side max loss
iron_condor,FFIV,2025-11-20,2026-01-06,225.83,210.0,200.0,250.0,260.0,2.718493274986413,728.1506725013587,0.6097362099269659,0.3447063000383812,0.34727073,270.64,-728.1506725013587,False,Call side max loss
iron_condor,MSFT,2025-11-20,2026-01-06,478.43,450.0,440.0,520.0,530.0,2.921133724469682,707.8866275530319,0.6309008167797566,0.3364099155325427,0.27631168,478.51,292.1133724469682,True,Expired between short strikes
iron_condor,ORLY,2025-11-20,2026-01-06,99.01,95.0,90.0,105.0,110.0,1.5789988185158297,342.10011814841704,0.484566535320964,0.3255903703574294,0.2652789,90.39,-303.100118148417,False,Put side partial loss
iron_condor,HUBB,2025-11-20,2026-01-06,407.36,380.0,370.0,450.0,460.0,3.3425165454789205,665.748345452108,0.5892226495424214,0.3899717334593469,0.35147748,477.46,-665.748345452108,False,Call side max loss
iron_condor,NOC,2025-11-20,2026-01-06,567.35,540.0,520.0,610.0,630.0,5.239180693117637,1476.0819306882363,0.6106030043681556,0.3034422340619443,0.24207037,610.61,462.91806931176234,True,Call side partial loss
iron_condor,LLY,2025-11-20,2026-01-06,1043.29,960.0,930.0,1160.0,1190.0,9.277432256655883,2072.2567743344116,0.6171104665178349,0.32299144131791263,0.37343192,1064.04,927.7432256655883,True,Expired between short strikes
put_spread,DHI,2025-11-21,2026-01-07,146.71,140.0,135.0,,,1.3592406842071965,364.07593157928034,0.647236795529748,0.30570349646898753,0.37795616,139.31,66.92406842071988,True,Expired between strikes
put_spread,INCY,2025-11-21,2026-01-07,102.06,95.0,90.0,,,1.4100733481562946,358.99266518437054,0.6411839849970713,0.8436865322727234,0.56492611,110.57,141.00733481562946,True,Expired OTM
put_spread,LEN,2025-11-21,2026-01-07,123.16,115.0,110.0,,,1.1986317399498239,380.1368260050176,0.6829433525576495,0.4991507357960737,0.44323213,103.93,-380.1368260050176,False,Expired deep ITM
iron_condor,DHI,2025-11-21,2026-01-07,146.71,135.0,130.0,165.0,170.0,1.3502870434160723,364.97129565839276,0.6347646654900387,0.30570349646898753,0.37795616,139.31,135.02870434160724,True,Expired between short strikes
iron_condor,CDW,2025-11-21,2026-01-07,140.2,130.0,125.0,155.0,160.0,1.506846464667328,349.31535353326717,0.5919279009390531,0.34808577090618203,0.36544705,129.54,104.684646466732,True,Put side partial loss
put_spread,NRG,2025-11-24,2026-01-08,166.85,155.0,145.0,,,2.2967394866516235,770.3260513348376,0.6782564305133182,0.3305012417252249,0.48296603,143.53,-770.3260513348376,False,Expired deep ITM
put_spread,A,2025-11-24,2026-01-08,153.6,145.0,140.0,,,1.1202056980755435,387.97943019244565,0.6982799103310399,0.3053536499190571,0.35258869,145.76,112.02056980755435,True,Expired OTM
iron_condor,LULU,2025-11-24,2026-01-08,169.67,155.0,150.0,190.0,195.0,2.633449694264092,236.65503057359078,0.40208007994148154,0.8185337355337046,0.665253,212.17,-236.65503057359078,False,Call side max loss
iron_condor,AVGO,2025-11-24,2026-01-08,377.96,340.0,330.0,430.0,440.0,4.339395701063195,566.0604298936805,0.5072869417366405,0.6178848913730466,0.59010308,332.48,-318.0604298936787,False,Put side partial loss
iron_condor,BMY,2025-11-24,2026-01-08,47.76,44.0,43.0,53.0,54.0,0.24114558059888053,75.88544194011195,0.624089140966972,0.48860897651501556,0.36200228,55.9,-75.88544194011195,False,Call side max loss
iron_condor,NEM,2025-11-24,2026-01-08,86.53,80.0,75.0,95.0,100.0,1.68271923610817,331.728076389183,0.5137863060161965,0.41810913894050583,0.42721476,106.89,-331.728076389183,False,Call side max loss
iron_condor,STZ,2025-11-24,2026-01-08,132.11,125.0,120.0,145.0,150.0,1.662024596667317,333.7975403332683,0.5420282478525136,0.34912691459295236,0.33866675,147.96,-129.7975403332691,False,Call side partial loss
iron_condor,BBY,2025-11-24,2026-01-08,75.62,70.0,67.5,85.0,90.0,1.2047304510936385,379.52695489063615,0.5204029231669742,0.4274804441682496,0.46807574,71.81,120.47304510936385,True,Expired between short strikes
iron_condor,NTAP,2025-11-24,2026-01-08,108.96,100.0,95.0,120.0,125.0,1.8327431269544192,316.72568730455805,0.513477789810012,0.5199706872795431,0.45439191,105.55,183.27431269544192,True,Expired between short strikes
iron_condor,ADBE,2025-11-24,2026-01-08,318.73,300.0,290.0,350.0,360.0,5.045562460695534,495.44375393044663,0.41079795510906014,0.7992990218454495,0.48917296,339.04,504.55624606955337,True,Expired between short strikes
iron_condor,INCY,2025-11-24,2026-01-08,106.24,100.0,95.0,115.0,120.0,2.6954388034290897,230.45611965709102,0.33932797090238676,0.8038676477130781,0.5499882,105.92,269.54388034290895,True,Expired between short strikes
iron_condor,MOH,2025-11-24,2026-01-08,145.3,130.0,125.0,165.0,170.0,1.6108816919863091,338.9118308013691,0.5948869758222695,0.39882460711500556,0.49544339,183.5,-338.9118308013691,False,Call side max loss
iron_condor,CLX,2025-11-24,2026-01-08,105.66,100.0,95.0,115.0,120.0,1.0658085495285556,393.4191450471444,0.6313713879834939,0.37529191408945756,0.26386607,104.25,106.58085495285556,True,Expired between short strikes
iron_condor,FDS,2025-11-24,2026-01-08,271.76,260.0,250.0,300.0,310.0,5.1272504090475035,487.27495909524964,0.3876870120849578,0.9593804510198215,0.4750764,294.17,512.7250409047504,True,Expired between short strikes
iron_condor,HPQ,2025-11-24,2026-01-08,24.38,22.0,21.0,28.0,29.0,0.21456139130287616,78.54386086971239,0.6265371195311998,0.4652918875007477,0.46318639,21.39,-39.543860869712326,False,Put side partial loss
iron_condor,CHTR,2025-11-24,2026-01-08,199.08,180.0,175.0,225.0,230.0,1.5058286808389187,349.41713191610813,0.6283234023370013,0.35328683361212126,0.43081827,209.71,150.58286808389187,True,Expired between short strikes
iron_condor,CMCSA,2025-11-24,2026-01-08,24.79,23.0,22.0,27.0,28.0,0.1772169562505102,82.27830437494899,0.6355379405788983,0.3958359266962525,0.30671137,28.21,-82.27830437494899,False,Call side max loss
iron_condor,ACN,2025-11-24,2026-01-08,243.62,230.0,220.0,260.0,270.0,4.837720860883435,516.2279139116565,0.39242882946002056,0.7741328726540174,0.41464215,281.82,-516.2279139116565,False,Call side max loss
iron_condor,CPB,2025-11-24,2026-01-08,30.61,29.0,28.0,33.0,34.0,0.3698306062470103,63.016939375298975,0.4515129997120009,0.554832681118223,0.37122537,26.46,-63.016939375298975,False,Put side max loss
iron_condor,KR,2025-11-24,2026-01-08,64.29,60.0,57.5,70.0,72.5,0.6651094996819992,183.4890500318001,0.5935711066739142,0.7447996193295408,0.32098255,59.79,45.51094996819983,True,Put side partial loss
iron_condor,NRG,2025-11-24,2026-01-08,166.85,150.0,145.0,190.0,195.0,1.613740670768296,338.6259329231704,0.6011023045267945,0.3305012417252249,0.48296603,143.53,-338.6259329231704,False,Put side max loss
iron_condor,DELL,2025-11-24,2026-01-08,127.22,115.0,110.0,150.0,155.0,1.7469277066839979,325.3072293316002,0.5654135312183588,0.4679670531000017,0.57099017,118.5,174.6927706683998,True,Expired between short strikes
iron_condor,IT,2025-11-24,2026-01-08,230.24,210.0,200.0,260.0,270.0,2.5447617772432682,745.5238222756732,0.6460915078100338,0.4803925008518242,0.39486251,246.81,254.47617772432682,True,Expired between short strikes
iron_condor,TAP,2025-11-24,2026-01-08,46.23,44.0,43.0,50.0,51.0,0.26309740227464756,73.69025977253526,0.5777815449475843,0.3069118315980086,0.27086673,47.25,26.309740227464758,True,Expired between short strikes
iron_condor,GIS,2025-11-24,2026-01-08,46.95,45.0,44.0,50.0,51.0,0.3592071834541733,64.07928165458267,0.47680730048101505,0.5242953660845896,0.28385208,43.92,-64.07928165458267,False,Put side max loss
iron_condor,AZO,2025-11-24,2026-01-08,3851.52,3660.0,3540.0,4120.0,4240.0,48.749084190062305,7125.09158099377,0.4869475886313737,0.5571162272821336,0.31275955,3313.99,-7125.09158099377,False,Put side max loss
iron_condor,GDDY,2025-11-24,2026-01-08,125.28,115.0,110.0,135.0,140.0,1.4768535858791125,352.31464141208875,0.58443568402222,0.35033944523417426,0.34347673,115.6,147.68535858791125,True,Expired between short strikes
iron_condor,CPRT,2025-11-24,2026-01-08,38.91,36.0,35.0,42.0,43.0,0.19730860277317902,80.2691397226821,0.6486407332015476,0.3719288569657323,0.28831281,39.04,19.730860277317902,True,Expired between short strikes
iron_condor,CAG,2025-11-24,2026-01-08,17.52,16.0,15.0,19.0,20.0,0.08728200957652678,91.27179904234733,0.7104295584326497,0.3522474340706417,0.28294723,16.58,8.728200957652678,True,Expired between short strikes
iron_condor,LEN,2025-11-24,2026-01-08,122.96,110.0,105.0,140.0,145.0,1.2454717438364895,375.45282561635105,0.6578231347989134,0.4845334117789949,0.43872377,109.55,79.54717438364867,True,Put side partial loss
iron_condor,JBL,2025-11-24,2026-01-08,197.15,180.0,175.0,220.0,225.0,2.1325292537022573,286.74707462977426,0.5016675114130682,0.5513749291543674,0.51204813,221.81,32.252925370225505,True,Call side partial loss
iron_condor,ELV,2025-11-24,2026-01-08,329.6,300.0,290.0,360.0,370.0,2.9864842684633555,701.3515731536645,0.6191681176953969,0.47752050932522655,0.3627325,374.77,-701.3515731536645,False,Call side max loss
iron_condor,MU,2025-11-24,2026-01-08,223.93,200.0,190.0,260.0,270.0,4.489987034795112,551.0012965204888,0.4717967103756594,0.6283853910047215,0.71235267,327.02,-551.0012965204888,False,Call side max loss
iron_condor,MOS,2025-11-24,2026-01-08,23.6,22.0,21.0,26.0,27.0,0.27276765108997264,72.72323489100275,0.5397379297905752,0.3387730072667083,0.38856033,26.48,-20.72323489100278,False,Call side partial loss
iron_condor,EBAY,2025-11-24,2026-01-08,80.89,75.0,70.0,90.0,92.5,0.649304617573761,435.06953824262393,0.7000227692685652,0.30923312580139395,0.29923447,90.88,-23.069538242623445,False,Call side partial loss
iron_condor,DRI,2025-11-24,2026-01-08,173.32,165.0,160.0,185.0,190.0,2.211994072391205,278.8005927608795,0.4442772982445538,0.5229493900298215,0.33574584,202.5,-278.8005927608795,False,Call side max loss
iron_condor,HRL,2025-11-24,2026-01-08,22.6,22.0,21.0,24.0,25.0,0.33880102014723873,66.11989798527614,0.40747454970395747,0.5139647456114256,0.27485123,22.87,33.880102014723875,True,Expired between short strikes
iron_condor,AMAT,2025-11-24,2026-01-08,230.91,210.0,200.0,260.0,270.0,2.602502638629973,739.7497361370026,0.6409673182424929,0.30112234567040025,0.4009107,281.64,-739.7497361370026,False,Call side max loss
iron_condor,CHD,2025-11-24,2026-01-08,82.74,80.0,77.5,90.0,92.5,0.6320106631701671,186.79893368298332,0.5960229122955643,0.326363374809422,0.22560851,85.86,63.20106631701671,True,Expired between short strikes
iron_condor,GNRC,2025-11-24,2026-01-08,144.73,130.0,125.0,165.0,170.0,1.2901686931004637,370.9831306899536,0.6579184268044409,0.3738308118207407,0.43226285,148.79,129.01686931004636,True,Expired between short strikes
iron_condor,KLAC,2025-11-24,2026-01-08,1136.73,1030.0,1000.0,1280.0,1310.0,10.380039319983792,1961.9960680016206,0.5937243231769125,0.34367092913079156,0.45175674,1324.6,-1961.9960680016206,False,Call side max loss
iron_condor,CNC,2025-11-24,2026-01-08,38.17,34.0,33.0,44.0,45.0,0.2372717891146206,76.27282108853794,0.6326855057897165,0.371965385976978,0.49212562,46.92,-76.27282108853794,False,Call side max loss
iron_condor,LRCX,2025-11-24,2026-01-08,150.38,135.0,130.0,170.0,175.0,1.703915483397095,329.6084516602905,0.5768732819642399,0.3566848217024624,0.49814206,200.96,-329.6084516602905,False,Call side max loss
iron_condor,APH,2025-11-24,2026-01-08,137.88,125.0,120.0,155.0,160.0,1.1770971011422855,382.2902898857715,0.6717744864843787,0.4150999747043942,0.37990872,136.25,117.70971011422856,True,Expired between short strikes
iron_condor,J,2025-11-24,2026-01-08,132.87,125.0,120.0,145.0,150.0,1.1055937299600398,389.44062700399604,0.6527529507800556,0.31872572472263494,0.26948565,138.39,110.55937299600399,True,Expired between short strikes
iron_condor,FIX,2025-11-24,2026-01-08,945.07,850.0,820.0,1080.0,1110.0,10.399830170716923,1960.0169829283075,0.5882459983670075,0.3896767497099441,0.50179319,971.49,1039.9830170716923,True,Expired between short strikes
iron_condor,DLTR,2025-11-24,2026-01-08,100.25,90.0,85.0,115.0,120.0,1.444340661738421,355.5659338261579,0.6038374671284772,0.44979818633387225,0.49625299,131.61,-355.5659338261579,False,Call side max loss
iron_condor,NDSN,2025-11-24,2026-01-08,233.04,220.0,210.0,250.0,260.0,3.288456786016665,671.1543213983335,0.5288056534153928,0.4069472471047836,0.30734635,255.26,-197.15432139833257,False,Call side partial loss
iron_condor,A,2025-11-24,2026-01-08,153.6,145.0,140.0,170.0,175.0,1.6993175047740632,330.0682495225937,0.5523679664620974,0.3053536499190571,0.35258869,145.76,169.93175047740633,True,Expired between short strikes
put_spread,AVGO,2025-11-25,2026-01-09,385.03,350.0,330.0,,,4.765431441678429,1523.456855832157,0.6923381999281134,0.5669204428594805,0.56959322,344.97,-26.456855832154336,False,Expired between strikes
put_spread,NEM,2025-11-25,2026-01-09,86.27,80.0,75.0,,,0.9280280453954548,407.1971954604545,0.7160016659301142,0.38501605276853623,0.41722969,108.99,92.80280453954548,True,Expired OTM
put_spread,LW,2025-11-25,2026-01-09,59.01,55.0,50.0,,,0.9707422033946509,402.9257796605349,0.6787828247539287,0.4845426668600539,0.46261491,41.37,-402.9257796605349,False,Expired deep ITM
put_spread,NTAP,2025-11-25,2026-01-09,111.48,105.0,100.0,,,1.2882559050553928,371.17440949446075,0.6572229863555706,0.4986120804760174,0.44559744,105.39,128.82559050553928,True,Expired OTM
put_spread,DELL,2025-11-25,2026-01-09,125.92,115.0,110.0,,,1.2523676963490749,374.7632303650925,0.6858093149664188,0.4489575423663964,0.56065587,120.62,125.23676963490749,True,Expired OTM
put_spread,JBL,2025-11-25,2026-01-09,203.98,190.0,180.0,,,2.5945485388441147,740.5451461155885,0.6624664169965201,0.5333708459472487,0.50392038,226.15,259.4548538844115,True,Expired OTM
put_spread,MU,2025-11-25,2026-01-09,224.53,200.0,190.0,,,2.672028308236853,732.7971691763147,0.6783378070854875,0.6310196939235466,0.7137655,345.09,267.2028308236853,True,Expired OTM
put_spread,EBAY,2025-11-25,2026-01-09,82.79,80.0,75.0,,,1.0757589273046824,392.42410726953176,0.6392817868418817,0.3095819175700087,0.29934559,90.91,107.57589273046824,True,Expired OTM
put_spread,GOOGL,2025-11-25,2026-01-09,323.44,310.0,290.0,,,4.603627670707289,1539.637232929271,0.6452615749858535,0.3060926846641533,0.35017577,328.57,460.3627670707289,True,Expired OTM
put_spread,GOOG,2025-11-25,2026-01-09,323.64,310.0,290.0,,,4.5559725878023505,1544.402741219765,0.6479466082311873,0.30280820154111404,0.34939792,329.14,455.59725878023505,True,Expired OTM
put_spread,AMAT,2025-11-25,2026-01-09,242.46,230.0,220.0,,,2.642997015048734,735.7002984951266,0.6531990366397639,0.31515152514955497,0.40686364,301.18,264.2997015048734,True,Expired OTM
put_spread,LRCX,2025-11-25,2026-01-09,151.93,140.0,135.0,,,1.2292780958316802,377.072190416832,0.6931364813888483,0.3514821510202821,0.49541164,218.36,122.92780958316803,True,Expired OTM
put_spread,APH,2025-11-25,2026-01-09,137.81,130.0,125.0,,,1.1563352090594377,384.3664790940562,0.6878228690326046,0.4005725506126096,0.37451139,140.16,115.63352090594377,True,Expired OTM
put_spread,FIX,2025-11-25,2026-01-09,957.04,880.0,840.0,,,9.417028104410882,3058.2971895589117,0.7002138404495719,0.36913888514363274,0.49158589,1010.41,941.7028104410882,True,Expired OTM
put_spread,DLTR,2025-11-25,2026-01-09,105.66,95.0,90.0,,,0.8431972862278636,415.6802713772136,0.759993500408537,0.41495333477986096,0.47871166,132.38,84.31972862278636,True,Expired OTM
put_spread,NDSN,2025-11-25,2026-01-09,238.33,230.0,220.0,,,2.425739399964292,757.4260600035708,0.6479083238648384,0.36306441382733695,0.29417051,261.22,242.5739399964292,True,Expired OTM
iron_condor,KMB,2025-11-25,2026-01-09,106.01,100.0,95.0,115.0,120.0,1.0027022230221725,399.72977769778277,0.6463950883645007,0.30591670536406607,0.25796075,97.92,-107.72977769778258,False,Put side partial loss
iron_condor,LW,2025-11-25,2026-01-09,59.01,55.0,50.0,65.0,70.0,1.6808463595576617,331.91536404423385,0.46555603206238494,0.4845426668600539,0.46261491,41.37,-331.91536404423385,False,Put side max loss
iron_condor,DPZ,2025-11-25,2026-01-09,417.62,390.0,380.0,460.0,470.0,3.3699057757911373,663.0094224208863,0.5867118369614774,0.34929656485599303,0.34550866,405.09,336.99057757911373,True,Expired between short strikes
iron_condor,GOOGL,2025-11-25,2026-01-09,323.44,300.0,290.0,360.0,370.0,2.8713077974335217,712.8692202566478,0.6257637335117747,0.3060926846641533,0.35017577,328.57,287.13077974335215,True,Expired between short strikes
iron_condor,GOOG,2025-11-25,2026-01-09,323.64,300.0,290.0,360.0,370.0,2.85640928672729,714.359071327271,0.6274036185304699,0.30280820154111404,0.34939792,329.14,285.640928672729,True,Expired between short strikes
put_spread,BMY,2025-11-26,2026-01-12,49.25,47.0,45.0,,,0.4485229370819646,155.14770629180356,0.6669069525883788,0.419623099952721,0.33974622,55.77,44.85229370819646,True,Expired OTM
iron_condor,CTAS,2025-11-26,2026-01-12,184.6,175.0,170.0,200.0,205.0,1.7387019628331917,326.12980371668084,0.5464722441339913,0.5641437992271631,0.30477468,193.03,173.87019628331916,True,Expired between short strikes
put_spread,GNRC,2025-11-28,2026-01-13,151.63,140.0,135.0,,,1.0293853173513794,397.06146826486207,0.7282588893970644,0.3407468964243234,0.41710269,157.7,102.93853173513794,True,Expired OTM
put_spread,INCY,2025-12-01,2026-01-14,102.04,95.0,90.0,,,1.2996616335232885,370.03383664767114,0.6591035653456849,0.7114505732789044,0.51531827,105.95,129.96616335232883,True,Expired OTM
put_spread,AZO,2025-12-01,2026-01-14,3946.99,3760.0,3570.0,,,35.24931576795873,15475.068423204126,0.7071780796960163,0.44818689549790514,0.2886303,3472.66,-15475.068423204126,False,Expired deep ITM
put_spread,LEN,2025-12-01,2026-01-14,130.23,120.0,115.0,,,0.9735923352639473,402.64076647360525,0.73327536363084,0.41736578401139657,0.41800754,121.39,97.35923352639473,True,Expired OTM
iron_condor,KVUE,2025-12-01,2026-01-14,17.22,16.0,15.0,19.0,20.0,0.22193385199354926,77.80661480064508,0.5602882428145413,0.34429810867655913,0.38244864,17.12,22.193385199354925,True,Expired between short strikes
iron_condor,LULU,2025-12-02,2026-01-15,182.4,170.0,165.0,205.0,210.0,2.761312595541538,223.86874044584619,0.3781518946096504,0.7783625980179444,0.64647346,205.01,275.1312595541547,True,Call side partial loss
iron_condor,AVGO,2025-12-02,2026-01-15,381.57,340.0,330.0,440.0,450.0,3.3698490970562087,663.0150902943791,0.6053094311615455,0.4465307100171421,0.52114422,343.02,336.98490970562085,True,Expired between short strikes
iron_condor,BMY,2025-12-02,2026-01-15,48.25,45.0,44.0,53.0,54.0,0.2566994844706097,74.33005155293904,0.602461363642117,0.39634898439989147,0.33223758,56.62,-74.33005155293904,False,Call side max loss
iron_condor,NEM,2025-12-02,2026-01-15,90.48,85.0,80.0,100.0,105.0,1.7437798149906936,325.62201850093066,0.5002249752628575,0.361498417922944,0.41013379,114.21,-325.62201850093066,False,Call side max loss
iron_condor,ADBE,2025-12-02,2026-01-15,322.81,310.0,300.0,350.0,360.0,5.604036546165004,439.5963453834996,0.3477333390913682,0.7054471064703869,0.45856691,304.09,-30.596345383502133,False,Put side partial loss
iron_condor,INCY,2025-12-02,2026-01-15,101.44,95.0,90.0,115.0,120.0,2.0039253319557933,299.60746680442065,0.47850482392741245,0.6701929702798404,0.49984063,105.24,200.39253319557932,True,Expired between short strikes
iron_condor,MOH,2025-12-02,2026-01-15,145.97,130.0,125.0,165.0,170.0,1.5737391490270536,342.62608509729466,0.6028715856345042,0.3842905458205438,0.48888722,193.74,-342.62608509729466,False,Call side max loss
iron_condor,CLX,2025-12-02,2026-01-15,105.89,100.0,95.0,115.0,120.0,1.0319903747704373,396.8009625229563,0.6395829959281915,0.3613559628629615,0.26092929,111.23,103.19903747704373,True,Expired between short strikes
iron_condor,FDS,2025-12-02,2026-01-15,278.28,260.0,250.0,300.0,310.0,4.862884524839798,513.7115475160202,0.4133420026873439,0.8995837996657506,0.45705883,289.68,486.28845248397977,True,Expired between short strikes
